filename,auc_generated,median_cos_sim_generated,percentage_invalid_neighbors
00954923.stl,0.865141441878227,0.9999999999986348,86.46240234375
00364798.stl,0.7193099719337748,0.9996891824672975,71.5087890625
00783492.stl,0.904052734375,1.0,90.33203125
00282209.stl,0.7169189453125,1.0,71.3623046875
00271381.stl,0.9496798059051079,1.0,94.9462890625
00036066.stl,0.9912207282398274,1.0,99.10888671875
00054185.stl,0.7156188325729023,0.9999999999999982,71.35009765625
00206121.stl,0.99981689453125,1.0,99.98779296875
00776143.stl,1.0,0.0,100.0
00511174.stl,1.0,0.0,100.0
00832324.stl,0.998046875,1.0,99.79248046875
00319773.stl,0.7857104543913589,1.0,78.40576171875
00796909.stl,0.5898485930802468,0.9996891951297278,58.59375
00392998.stl,0.99957275390625,1.0,99.96337890625
00968994.stl,0.99969482421875,1.0,99.9755859375
00299601.stl,0.9936004491022161,0.9850559154158827,99.20654296875
00639898.stl,0.9950242087678695,1.0,99.4873046875
00489649.stl,0.99908447265625,1.0,99.91455078125
00860476.stl,0.99945068359375,1.0,99.951171875
00323389.stl,0.7901446268391001,1.0,78.7841796875
00390625.stl,0.9352494553963648,0.9999999999999999,93.51806640625
00739126.stl,0.9030593929823428,1.0,90.185546875
00401367.stl,0.81298828125,1.0,81.25
00158797.stl,1.0,0.0,100.0
00469971.stl,0.7974689171549981,0.9999999999999247,79.60205078125
00338971.stl,1.0,0.0,100.0
00722506.stl,0.99407958984375,1.0,99.4140625
00973378.stl,0.9872436523680681,1.0,98.73046875
00816709.stl,0.950927734375,1.0,95.0927734375
00208497.stl,0.9021344864904116,0.9999999999999999,90.1611328125
00526243.stl,0.780029296875,1.0,77.7099609375
00851442.stl,0.9560140286562333,1.0,95.5322265625
00116611.stl,0.96661376953125,1.0,96.6552734375
00160787.stl,0.94476318359375,1.0,94.4580078125
00073937.stl,0.96966552734375,1.0,96.97265625
00277525.stl,0.9609375,1.0,96.0693359375
00895400.stl,1.0,0.0,100.0
00196777.stl,1.0,0.0,100.0
00848675.stl,0.98431396484375,1.0,98.4130859375
00729876.stl,1.0,0.0,100.0
00517934.stl,1.0,0.0,100.0
00819348.stl,1.0,0.0,100.0
00641274.stl,0.9956669664610915,1.0,99.57275390625
00715157.stl,0.99945068359375,1.0,99.951171875
00580490.stl,0.99359130859375,1.0,99.365234375
00196005.stl,1.0,0.0,100.0
00221011.stl,0.801400600171101,1.0,80.04150390625
00376613.stl,0.985107421875,1.0,98.5107421875
00157671.stl,0.5760381746411318,0.9996891949138068,57.177734375
00565434.stl,0.9336891801138716,1.0,93.32275390625
00149329.stl,0.9023805632005276,1.0,90.2099609375
00147310.stl,0.9867101032770915,1.0,98.66943359375
00573242.stl,1.0,0.0,100.0
00360703.stl,1.0,0.0,100.0
00985149.stl,0.8920665938847313,0.9996891781480854,89.111328125
00846670.stl,0.99969482421875,1.0,99.9755859375
00294696.stl,0.9648707172701548,1.0,96.39892578125
00748278.stl,0.99981689453125,1.0,99.98779296875
00239104.stl,0.9942626953125,1.0,99.42626953125
00266366.stl,0.9049072265625,1.0,90.31982421875
00740142.stl,0.99981689453125,1.0,99.98779296875
00137191.stl,0.8288202984275916,1.0,82.67822265625
00086558.stl,0.9179842507004122,0.9996892023040361,91.7236328125
00544388.stl,0.91156005859375,1.0,91.11328125
00940215.stl,0.91973876953125,1.0,91.93115234375
00421276.stl,0.99981689453125,1.0,99.98779296875
00825300.stl,0.9687538771562534,0.9999999999999999,96.875
00908286.stl,0.8890008328576838,1.0,88.80615234375
00442060.stl,0.7085440679364061,0.999786132894698,70.49560546875
00424483.stl,0.8869664219250724,1.0,88.623046875
00674218.stl,0.8468909737549373,0.9999999999976364,84.63134765625
00024674.stl,0.9085693359375,1.0,90.8447265625
00351535.stl,0.8383721209505051,0.9996892031685702,83.69140625
00754862.stl,1.0,0.0,100.0
00120374.stl,0.98175048828125,1.0,98.1689453125
00728573.stl,0.9682752843273558,0.9999999999999999,96.81396484375
00923771.stl,0.8819916041102012,1.0,88.1103515625
00291077.stl,0.99896240234375,1.0,99.89013671875
00308332.stl,0.7411042710668094,0.9999999999999999,73.8037109375
00301470.stl,0.9156746091463298,0.9999999999999999,91.552734375
00464925.stl,1.0,0.0,100.0
00481017.stl,0.89947509765625,1.0,89.80712890625
00922321.stl,0.96392822265625,1.0,96.38671875
00495062.stl,0.703840953360831,0.9996891820484068,69.9951171875
00256514.stl,0.9980585007448012,1.0,99.76806640625
00663758.stl,0.6517333984374999,1.0,64.95361328125
00314041.stl,0.74346923828125,1.0,74.12109375
00571496.stl,0.9996950605206579,0.9999947831276004,99.9755859375
00319565.stl,0.68548583984375,1.0,68.32275390625
00367911.stl,0.9432490189851628,1.0,94.287109375
00280146.stl,0.8320428760978991,0.999689194793569,83.06884765625
00966577.stl,0.99969482421875,1.0,99.9755859375
00686918.stl,0.7001042441793839,1.0,69.78759765625
00308291.stl,0.6563720703125,1.0,65.4052734375
00360139.stl,0.8717675620757209,1.0,87.04833984375
00515925.stl,0.979248046875,1.0,97.91259765625
00679853.stl,0.9913330078125,1.0,99.08447265625
00668786.stl,0.980224609375,1.0,98.0224609375
00941731.stl,0.9371337890625,1.0,93.65234375
00618261.stl,0.7985559268792611,0.9999999999999009,79.74853515625
00060181.stl,0.9737019059390278,1.0,97.36328125
00422145.stl,0.8897906925579138,1.0,88.916015625
00412086.stl,0.9975090703420447,0.9999741224267702,99.7314453125
00219388.stl,0.9912739102808472,1.0,99.13330078125
00808331.stl,0.9127856176666886,0.9999999999999999,91.2353515625
00579141.stl,0.8028034630615274,1.0,80.13916015625
00705230.stl,0.9114021497968615,0.9999999999999999,91.1376953125
00609378.stl,0.995849609378474,1.0,99.5849609375
00824803.stl,1.0,0.0,100.0
00080061.stl,0.8335435683486405,0.99968919276953,83.23974609375
00010314.stl,0.946044921875,1.0,94.59228515625
00757576.stl,0.864378242280225,1.0,86.26708984375
00497932.stl,0.5559082031250001,1.0,55.078125
00816669.stl,0.99969482421875,1.0,99.9755859375
00131480.stl,0.87554931640625,1.0,87.5
00440924.stl,0.9156009733279155,1.0,91.54052734375
00226622.stl,0.8717219074788344,0.9999999999999999,87.04833984375
00729094.stl,0.9964499370331482,1.0,99.64599609375
00981529.stl,0.8048095703125,1.0,80.3955078125
00879286.stl,0.9985961917957769,0.9999999999996545,99.86572265625
00241861.stl,1.0,0.0,100.0
00282194.stl,0.8187147841893866,0.9999999970710802,81.640625
00269653.stl,0.88421630859375,1.0,88.330078125
00702563.stl,0.8694200658059563,1.0,86.87744140625
00222336.stl,0.81646728515625,1.0,81.53076171875
00915348.stl,0.7520527106081942,1.0,74.9267578125
00332657.stl,0.9851244834337932,1.0,98.5107421875
00806446.stl,0.8354753946635299,0.9999999999999999,83.49609375
00896733.stl,0.91357421875,1.0,91.3330078125
00469391.stl,0.93853759765625,1.0,93.84765625
00351327.stl,0.9922576182932884,0.999978917852746,99.20654296875
00973740.stl,0.99981689453125,1.0,99.98779296875
00201504.stl,0.6921156840158549,1.0,68.90869140625
00073880.stl,0.5824312158333353,1.0,56.23779296875
00787596.stl,0.9910888671875,1.0,99.072265625
00306519.stl,0.6485595703125,1.0,64.4287109375
00042491.stl,0.9996350560688403,0.9998664600936993,99.96337890625
00205776.stl,0.9998217384836239,0.9922395510741546,99.98779296875
00871157.stl,0.9777211405871606,0.9999878555406246,97.76611328125
00973754.stl,1.0,0.0,100.0
00152696.stl,0.9991503633179959,0.9996717397419048,99.91455078125
00975325.stl,0.9239376758166283,1.0,92.37060546875
00404155.stl,0.91571044921875,1.0,91.54052734375
00034261.stl,0.99285888671875,1.0,99.2919921875
00436859.stl,0.95745849609375,1.0,95.7275390625
00026895.stl,0.99407958984375,1.0,99.4140625
00447050.stl,0.81536865234375,1.0,81.01806640625
00205986.stl,0.98504638671875,1.0,98.49853515625
00323955.stl,1.0,0.0,100.0
00496379.stl,0.79254150390625,1.0,79.150390625
00296136.stl,0.988769531250579,1.0,98.876953125
00296650.stl,0.9761004021084198,0.9999999999857981,97.59521484375
00784909.stl,1.0,0.0,100.0
00486618.stl,0.9735126798113727,1.0,97.35107421875
00082689.stl,0.99578857421875,1.0,99.5849609375
00113190.stl,0.8112146298355937,1.0,80.94482421875
00731383.stl,1.0,0.0,100.0
00578049.stl,0.9229746018278279,0.9999999999999999,92.27294921875
00634589.stl,1.0,0.0,100.0
00261031.stl,0.99871826171875,1.0,99.8779296875
00421896.stl,0.927978515625,1.0,92.78564453125
00055338.stl,0.9995727539082269,0.9999999999999999,99.96337890625
00748640.stl,0.9079551081513724,0.9996891985069172,90.72265625
00819758.stl,0.9996953187549892,0.999979751893163,99.9755859375
00841533.stl,0.88787841796875,1.0,88.7451171875
00349965.stl,0.965576171875,1.0,96.52099609375
00044547.stl,1.0,0.0,100.0
00183018.stl,0.9834972563172704,0.9996891820914591,98.30322265625
00532154.stl,0.97052001953125,1.0,97.03369140625
00420544.stl,0.7966292634844379,0.9998946197593988,79.39453125
00541804.stl,0.8262590682497525,1.0,82.51953125
00525366.stl,0.8494873046875,1.0,84.8388671875
00740546.stl,0.7613562371399466,1.0,75.96435546875
00882236.stl,0.9809379297692947,1.0,98.0712890625
00017137.stl,0.80645751953125,1.0,80.55419921875
00809563.stl,0.99517822265625,1.0,99.52392578125
00619433.stl,0.9972795884455714,0.9996892144200304,99.71923828125
00789034.stl,0.9959231999585614,0.9999999438561245,99.57275390625
00531461.stl,0.8146158853186201,0.9996892089818309,81.31103515625
00698893.stl,0.99407958984375,1.0,99.4140625
00716072.stl,0.4425562401974944,1.0,42.7978515625
00579419.stl,0.8209228515625,1.0,82.01904296875
00530019.stl,0.8364740748150079,1.0,83.5205078125
00728822.stl,0.9932710612015992,1.0,99.31640625
00113437.stl,0.9636860218903085,1.0,96.3623046875
00281853.stl,0.837954566944451,0.9996891975636785,83.642578125
00461242.stl,0.9808984067928369,1.0,98.05908203125
00606275.stl,0.7425537109375,1.0,74.08447265625
00288122.stl,1.0,0.0,100.0
00361958.stl,0.922472229920005,1.0,92.1630859375
00227919.stl,0.9107666015625,1.0,91.015625
00635132.stl,0.83380126953125,1.0,83.30078125
00446170.stl,0.9941704990247379,0.9997969110889202,99.40185546875
00033718.stl,0.6832275390625,1.0,68.115234375
00481349.stl,0.708371182432163,0.9999999999995761,70.64208984375
00840836.stl,0.9513112366251848,1.0,95.05615234375
00519312.stl,0.7025409012881494,1.0,70.05615234375
00163649.stl,0.9992046357592207,0.7741519956131724,99.90234375
00868604.stl,0.8386724648495081,1.0,83.72802734375
00500125.stl,0.83526611328125,1.0,83.4716796875
00183965.stl,0.9637064564393556,0.9994582318346683,96.22802734375
00178269.stl,0.90496826171875,1.0,88.46435546875
00480719.stl,0.88726806640625,1.0,88.5986328125
00922731.stl,1.0,0.0,100.0
00736413.stl,0.9962768561234728,0.9999999999999292,99.6337890625
00250213.stl,0.9951782228449549,1.0,99.52392578125
00810797.stl,0.7183644505171787,0.9999999999999997,71.6064453125
00065204.stl,0.7271261415238829,1.0,72.39990234375
00309414.stl,0.891845703125,1.0,89.12353515625
00834621.stl,0.9959107096445385,1.0,99.59716796875
00930335.stl,0.7703732474428817,0.9999999999984943,76.94091796875
00742392.stl,0.932196872837749,1.0,93.02978515625
00666556.stl,0.9060329910145654,1.0,90.5517578125
00694918.stl,0.74114990234375,1.0,73.96240234375
00515500.stl,0.9735172783711178,1.0,97.35107421875
00167407.stl,0.9995727540010929,0.9999999999993183,99.96337890625
00418756.stl,0.95928955078125,1.0,95.91064453125
00744085.stl,0.6434326171875,1.0,64.19677734375
00721609.stl,0.644287109375,1.0,64.27001953125
00571086.stl,0.973388671875,1.0,97.2900390625
00302233.stl,0.9725821648018836,1.0,97.25341796875
00428859.stl,0.9920140690282476,1.0,99.20654296875
00300424.stl,1.0,0.0,100.0
00959397.stl,0.9724468499867785,0.9999695264158147,97.20458984375
00802387.stl,0.9996961592067873,0.9998335524820826,99.9755859375
00511014.stl,0.8520498211130354,1.0,85.1318359375
00049922.stl,0.9987205299709107,1.0,99.8779296875
00038103.stl,0.993226087568936,1.0,99.32861328125
00349743.stl,0.97821044921875,1.0,97.802734375
00227930.stl,0.997070312503474,1.0,99.70703125
00329909.stl,0.9412365342217811,0.9999999999999999,93.115234375
00763349.stl,0.99761962890625,1.0,99.76806640625
00272919.stl,0.6656883478540354,1.0,66.3330078125
00470399.stl,0.9798583984375,1.0,97.98583984375
00575593.stl,0.893798828125,1.0,89.31884765625
00418031.stl,0.7803218976755806,0.999999999999998,77.9296875
00815836.stl,0.8830740792464317,1.0,88.2568359375
00413164.stl,0.886016376532898,0.9999999999999999,88.56201171875
00231820.stl,0.8644846105225287,1.0,86.31591796875
00981931.stl,0.91351318359375,1.0,91.2353515625
00445444.stl,0.89166259765625,1.0,89.1357421875
00721608.stl,0.7600040274543745,0.9999999999993324,75.86669921875
00809589.stl,0.9939575196255889,1.0,99.40185546875
00704488.stl,0.831878178751664,0.99968919276953,83.06884765625
00126472.stl,0.8156468964883048,0.9999999999999999,81.28662109375
00607195.stl,0.9347612043795178,0.9999999999981917,93.45703125
00744912.stl,1.0,0.0,100.0
00500124.stl,0.96807861328125,1.0,96.8017578125
00963022.stl,0.8962673682900888,1.0,89.58740234375
00550713.stl,1.0,0.0,100.0
00615585.stl,0.7274557852976979,0.9999999999998137,72.49755859375
00211514.stl,0.9995727539697402,0.9999999999997162,99.96337890625
00022172.stl,0.9940181858144883,0.9999978814477863,99.3896484375
00138880.stl,0.9351307934600149,0.9997367822077307,93.359375
00371592.stl,0.7574097395607304,1.0,75.537109375
00534295.stl,0.8053541222958884,0.9999999999989085,80.48095703125
00130562.stl,0.9743059520945025,1.0,97.42431640625
00973543.stl,0.71893310546875,1.0,71.7041015625
00391466.stl,0.8837143225085969,0.9999999999999999,88.24462890625
00402733.stl,0.9971314169876608,1.0,99.70703125
00768552.stl,0.8467407265938232,0.9996891885415913,84.5458984375
00880352.stl,0.9950784348917538,0.9996892125963363,99.51171875
00383937.stl,0.9996960988963335,0.9997309819688949,99.9755859375
00011553.stl,0.9356563831776725,0.9999999999993971,93.51806640625
00020942.stl,0.9913946379413481,0.9996892019636034,99.13330078125
00819017.stl,0.8744904198283363,0.9999999999999698,87.20703125
00509855.stl,0.9913388206843928,1.0,99.13330078125
00437011.stl,0.84613037109375,1.0,84.55810546875
00015721.stl,0.8360973775815219,0.9999999999999115,83.4228515625
00514804.stl,1.0,0.0,100.0
00200380.stl,0.93878173828125,1.0,93.8232421875
00172976.stl,0.9822998046875,1.0,98.22998046875
00796129.stl,0.977294921875,1.0,97.7294921875
00076292.stl,0.99981689453125,1.0,99.98779296875
00363627.stl,0.65179443359375,1.0,64.95361328125
00529213.stl,0.9141381847668154,1.0,91.32080078125
00716729.stl,0.9509336799168648,1.0,95.0439453125
00721185.stl,0.9329592207500003,1.0,93.2373046875
00504381.stl,0.8629150390625,1.0,86.24267578125
00430756.stl,0.9666143511332213,1.0,96.6552734375
00805416.stl,0.968096031492311,1.0,96.78955078125
00116572.stl,0.90765380859375,1.0,90.72265625
00842985.stl,1.0,0.0,100.0
00457901.stl,0.857828823364695,1.0,85.6689453125
00476717.stl,0.99908447265625,1.0,99.91455078125
00755610.stl,0.8587834433673822,1.0,85.75439453125
00258869.stl,0.5913761277108494,0.9999965444736176,58.7646484375
00981070.stl,0.99957275390625,1.0,99.96337890625
00152442.stl,0.99666814918011,0.9999865770911207,99.64599609375
00048368.stl,0.8654814220760516,1.0,86.46240234375
00942985.stl,0.998901367188658,1.0,99.89013671875
00126894.stl,0.9928185070086984,1.0,99.21875
00835728.stl,0.9782201390211589,1.0,97.8271484375
00939660.stl,0.806509835375983,0.9996891820051088,80.4443359375
00990394.stl,0.98760986328125,1.0,98.76708984375
00389765.stl,0.90960693359375,1.0,90.91796875
00870274.stl,0.97991943359375,1.0,97.98583984375
00507475.stl,0.99957275390625,1.0,99.96337890625
00209171.stl,0.944084223865631,1.0,94.37255859375
00380741.stl,0.985107421875,1.0,98.49853515625
00334582.stl,0.9971923831393064,1.0,99.71923828125
00558617.stl,0.9998779296875,0.0,99.98779296875
00006588.stl,0.9927477772695682,1.0,99.27978515625
00929315.stl,0.8624975561842466,0.9999999999983331,86.21826171875
00921985.stl,0.99981689453125,1.0,99.98779296875
00223940.stl,0.8590253492325896,1.0,85.80322265625
00913089.stl,0.8372509615013606,0.9999805900315942,83.60595703125
00955962.stl,0.6629621981901346,1.0,65.97900390625
00282156.stl,0.8177679720234575,0.9999999999999999,81.57958984375
00332859.stl,0.999755859375,0.49999999999999883,99.9755859375
00131324.stl,0.79595947265625,1.0,79.443359375
00347236.stl,0.999449729917872,-5.536075126855917e-17,99.90234375
00825507.stl,1.0,0.0,100.0
00440070.stl,0.8853828960066857,1.0,88.48876953125
00308247.stl,0.7213314925160199,1.0,71.97265625
00598369.stl,0.901660285287832,1.0,90.13671875
00994870.stl,0.8892077178341684,0.9999999999944156,88.87939453125
00827476.stl,0.5374649290060711,1.0,53.16162109375
00837665.stl,0.9422103639632452,1.0,94.0673828125
00315564.stl,0.9298764183387688,1.0,92.76123046875
00556612.stl,0.99188232421875,1.0,99.18212890625
00636638.stl,0.7666524020127987,1.0,76.3427734375
00176053.stl,0.78662109375,1.0,78.5888671875
00684934.stl,0.5101875866433765,0.9999999999999999,50.390625
00238384.stl,0.7608642578125,1.0,75.96435546875
00999415.stl,0.8686902040012577,0.9999999999983331,86.82861328125
00561733.stl,0.76873779296875,1.0,76.72119140625
00102739.stl,0.89447021484375,1.0,89.4287109375
00677857.stl,0.9752770062950388,1.0,97.52197265625
00361568.stl,0.75146484375,1.0,74.9755859375
00796317.stl,0.7190532635660369,1.0,71.64306640625
00922283.stl,0.95123291015625,1.0,95.0927734375
00688883.stl,0.8345026871660357,0.9996891970363708,83.28857421875
00784713.stl,0.888076498418942,0.999999998255443,88.6474609375
00756641.stl,0.999695172716603,0.9999799152477992,99.9755859375
00069198.stl,0.659431578631714,0.9996891821957227,65.61279296875
00946705.stl,1.0,0.0,100.0
00087727.stl,0.831298828125,1.0,83.04443359375
00280782.stl,0.9874817437182242,1.0,98.71826171875
00574464.stl,0.9251902810377169,0.9999999999999999,92.5048828125
00233206.stl,0.8663330078125,1.0,86.5966796875
00917562.stl,0.96728515625,1.0,96.728515625
00534040.stl,0.9729721202017592,0.9999999999871931,97.27783203125
00438108.stl,0.7972487762729055,1.0,79.55322265625
00668793.stl,0.9966552128861151,0.999995554898867,99.67041015625
00191179.stl,0.99822998046875,1.0,99.8291015625
00731194.stl,0.961669921875,1.0,96.1669921875
00267657.stl,0.99945068359375,1.0,99.951171875
00848714.stl,0.9889680414909414,1.0,98.876953125
00089722.stl,0.9631265787221057,1.0,96.25244140625
00888524.stl,0.8985479443484631,0.9999999999999999,89.78271484375
00066297.stl,0.99395751953125,-1.0,98.4619140625
00996068.stl,0.6527807482080301,0.9999999999997176,65.0390625
00838581.stl,0.9687795543384686,1.0,96.875
00017308.stl,0.9008125125693724,1.0,89.94140625
00880781.stl,0.9112412908894086,0.9996891910349679,90.97900390625
00300035.stl,0.811683725984957,1.0,80.8349609375
00100099.stl,0.9643593439986016,1.0,96.39892578125
00150876.stl,0.9823656848480689,1.0,98.2421875
00735279.stl,0.8736365221505313,1.0,87.20703125
00747189.stl,0.9700375578862385,0.9999999999998233,97.00927734375
00642783.stl,0.99981689453125,1.0,99.98779296875
00068443.stl,0.8858603962969722,0.9999999999999797,88.525390625
00346706.stl,0.7069954027306449,0.9996891983453117,70.47119140625
00978984.stl,0.6745247354295855,0.9999999999999757,67.32177734375
00429824.stl,1.0,0.0,100.0
00458005.stl,1.0,0.0,100.0
00688920.stl,0.6942845773268338,1.0,68.98193359375
00481016.stl,0.9141845703125,1.0,91.27197265625
00267910.stl,0.6549072265625,1.0,65.283203125
00350616.stl,0.87542724609375,1.0,87.51220703125
00477958.stl,0.7203252884426944,0.999689186048312,71.728515625
00294668.stl,0.99212646484375,1.0,99.21875
00457478.stl,0.941904893480797,1.0,94.17724609375
00969679.stl,1.0,0.0,100.0
00544376.stl,0.9094777158727874,1.0,90.869140625
00406637.stl,0.993381076387995,1.0,99.31640625
00064523.stl,0.5563287217424269,0.9999999999999477,55.1513671875
00633620.stl,0.9301263752706329,1.0,92.9931640625
00860885.stl,0.9898082080578648,1.0,98.98681640625
00827516.stl,0.999755859375,0.0,99.96337890625
00552500.stl,1.0,0.0,100.0
00677076.stl,0.8551025390625,1.0,85.46142578125
00223808.stl,0.7710691902493141,1.0,76.8798828125
00118198.stl,0.7789177233677977,0.999992017045892,77.685546875
00872259.stl,0.998840332031829,1.0,99.89013671875
00119286.stl,0.8735710225738402,0.9999999999999999,87.34130859375
00852837.stl,0.78717041015625,1.0,78.62548828125
00781092.stl,1.0,0.0,100.0
00255020.stl,0.99169921875,1.0,99.15771484375
00053416.stl,0.9823689113453307,1.0,98.15673828125
00752221.stl,0.7769765984433628,0.9999999999999999,77.55126953125
00762484.stl,0.98297119140625,1.0,98.30322265625
00709225.stl,0.9816855785644032,0.9999999999999999,98.15673828125
00602402.stl,0.8439473314634836,1.0,84.16748046875
00645991.stl,1.0,0.0,100.0
00484813.stl,0.83746337890625,1.0,83.6669921875
